time,gpu,total,is_running,n_atoms,tps
235,54.32,190.77760314941406,False,16384,11072.565438639906
236,54.23,190.1626434326172,False,16384,11072.565438639906
237,54.27,166.85302734375,False,16384,11072.565438639906
238,54.27,175.4285430908203,False,16384,11072.565438639906
239,54.17,173.14183044433594,False,16384,11072.565438639906
240,54.27,185.1593780517578,False,16384,11072.565438639906
241,54.32,166.9164581298828,False,16384,11072.565438639906
242,54.42,173.9312286376953,True,32768,11072.565438639906
243,54.69,205.43731689453125,True,32768,11072.565438639906
244,173.46,326.60552978515625,True,32768,11072.565438639906
245,211.64,364.9732666015625,True,32768,11072.565438639906
246,217.59,367.78350830078125,True,32768,11072.565438639906
247,220.74,372.1682434082031,True,32768,11072.565438639906
248,221.21,371.123046875,True,32768,11072.565438639906
249,220.79,368.07958984375,True,32768,11072.565438639906
250,221.8,376.2860107421875,True,32768,11072.565438639906
251,221.68,378.6201477050781,True,32768,11072.565438639906
252,221.62,360.4145812988281,True,32768,11072.565438639906
253,220.43,347.9844970703125,True,32768,11072.565438639906
254,220.05,376.466552734375,True,32768,11072.565438639906
255,220.63,357.7981872558594,True,32768,11072.565438639906
256,221.15,359.5331115722656,True,32768,11072.565438639906
257,221.93,371.1548156738281,True,32768,11072.565438639906
258,222.46,343.4336242675781,True,32768,11072.565438639906
259,222.17,365.1363220214844,True,32768,11072.565438639906
260,222.45,335.6353454589844,True,32768,11072.565438639906
261,222.8,384.3673095703125,True,32768,11072.565438639906
262,221.91,393.4063720703125,True,32768,11072.565438639906
263,222.1,379.98980712890625,True,32768,11072.565438639906
264,221.87,375.3677978515625,True,32768,11072.565438639906
265,221.39,361.5805969238281,True,32768,11072.565438639906
266,222.0,336.46978759765625,True,32768,11072.565438639906
267,222.13,341.9825134277344,True,32768,11072.565438639906
268,221.8,371.18438720703125,True,32768,11072.565438639906
269,222.12,395.51434326171875,False,32768,6530.7252446364755
270,107.82,179.41603088378906,False,32768,6530.7252446364755
271,78.93,202.4227294921875,False,32768,6530.7252446364755
272,58.02,197.40032958984375,False,32768,6530.7252446364755
273,54.61,174.63601684570312,False,32768,6530.7252446364755
274,54.66,173.485595703125,False,32768,6530.7252446364755
275,54.7,188.50396728515625,False,32768,6530.7252446364755
276,54.72,180.80592346191406,False,32768,6530.7252446364755
277,54.73,169.99993896484375,False,32768,6530.7252446364755
278,54.58,158.9744873046875,False,32768,6530.7252446364755
279,54.45,195.56260681152344,False,32768,6530.7252446364755
280,54.55,189.04498291015625,False,32768,6530.7252446364755
281,54.61,203.11277770996094,True,65536,6530.7252446364755
282,54.64,198.0298614501953,True,65536,6530.7252446364755
283,196.52,392.3896484375,True,65536,6530.7252446364755
284,249.22,391.0980529785156,True,65536,6530.7252446364755
285,255.9,404.4117126464844,True,65536,6530.7252446364755
286,260.35,398.5573425292969,True,65536,6530.7252446364755
287,262.0,375.8558654785156,True,65536,6530.7252446364755
288,262.3,390.272216796875,True,65536,6530.7252446364755
289,260.45,377.7979431152344,True,65536,6530.7252446364755
290,256.79,416.17205810546875,True,65536,6530.7252446364755
291,255.46,411.480224609375,True,65536,6530.7252446364755
292,254.29,397.93218994140625,True,65536,6530.7252446364755
293,253.76,391.4549560546875,True,65536,6530.7252446364755
294,253.29,408.2279968261719,True,65536,6530.7252446364755
295,253.71,407.3040771484375,True,65536,6530.7252446364755
296,254.4,399.3626403808594,True,65536,6530.7252446364755
297,253.35,416.3036804199219,True,65536,6530.7252446364755
298,253.61,380.6280822753906,True,65536,6530.7252446364755
299,252.46,390.6468200683594,True,65536,6530.7252446364755
300,252.32,393.39208984375,True,65536,6530.7252446364755
301,253.43,384.837890625,True,65536,6530.7252446364755
302,253.98,397.2040710449219,True,65536,6530.7252446364755
303,254.01,413.35589599609375,True,65536,6530.7252446364755
304,253.85,407.17840576171875,True,65536,6530.7252446364755
305,253.68,389.32598876953125,True,65536,6530.7252446364755
306,252.91,418.1596374511719,True,65536,6530.7252446364755
307,252.6,405.2259826660156,True,65536,6530.7252446364755
308,252.61,404.3801574707031,True,65536,6530.7252446364755
309,252.48,401.0610656738281,True,65536,6530.7252446364755
310,245.19,186.0131378173828,False,65536,3483.114019873114
311,91.63,178.49925231933594,False,65536,3483.114019873114
312,62.87,191.7036590576172,False,65536,3483.114019873114
313,58.82,203.56983947753906,False,65536,3483.114019873114
314,54.76,175.8981475830078,False,65536,3483.114019873114
315,54.72,197.36911010742188,False,65536,3483.114019873114
316,54.74,177.39810180664062,False,65536,3483.114019873114
317,54.72,194.93968200683594,False,65536,3483.114019873114
318,54.51,176.97813415527344,False,65536,3483.114019873114
319,54.42,182.4419403076172,False,65536,3483.114019873114
320,54.41,176.02151489257812,False,65536,3483.114019873114
321,54.45,183.85794067382812,False,65536,3483.114019873114
322,54.42,176.9928741455078,True,131072,3483.114019873114
323,85.28,404.2726135253906,True,131072,3483.114019873114
324,239.34,401.2393798828125,True,131072,3483.114019873114
325,248.23,421.596923828125,True,131072,3483.114019873114
326,251.86,413.8678283691406,True,131072,3483.114019873114
327,257.85,387.177978515625,True,131072,3483.114019873114
328,257.63,421.2579650878906,True,131072,3483.114019873114
329,256.89,425.619384765625,True,131072,3483.114019873114
330,257.66,424.00079345703125,True,131072,3483.114019873114
331,258.2,450.3094177246094,True,131072,3483.114019873114
332,257.88,401.9922180175781,True,131072,3483.114019873114
333,256.1,378.1600036621094,True,131072,3483.114019873114
