time,gpu,total,is_running,n_atoms,tps
187,11.83,161.17977905273438,True,32768,211.08411637953003
188,11.44,146.26589965820312,True,32768,211.08411637953003
189,11.21,149.30686950683594,True,32768,211.08411637953003
190,11.29,143.5890350341797,True,32768,211.08411637953003
191,11.65,150.0594940185547,True,32768,211.08411637953003
192,11.64,171.79901123046875,True,32768,211.08411637953003
193,11.49,180.20382690429688,True,32768,211.08411637953003
194,11.53,159.28323364257812,True,32768,211.08411637953003
195,11.49,143.58392333984375,True,32768,211.08411637953003
196,11.4,161.60198974609375,True,32768,211.08411637953003
197,11.24,168.98507690429688,True,32768,211.08411637953003
198,11.08,156.0611114501953,True,32768,211.08411637953003
199,10.88,169.3811798095703,True,32768,211.08411637953003
200,11.02,170.70680236816406,True,32768,211.08411637953003
201,11.14,148.6637725830078,True,32768,211.08411637953003
202,11.25,163.2854461669922,True,32768,211.08411637953003
203,11.55,139.07814025878906,False,32768,107.0733449101016
204,11.71,136.436279296875,False,32768,107.0733449101016
205,11.83,142.1144256591797,False,32768,107.0733449101016
206,11.57,143.70574951171875,False,32768,107.0733449101016
207,11.54,133.65072631835938,False,32768,107.0733449101016
208,11.59,108.6219253540039,False,32768,107.0733449101016
209,11.61,117.85566711425781,False,32768,107.0733449101016
210,11.52,156.58750915527344,False,32768,107.0733449101016
211,11.8,147.26112365722656,False,32768,107.0733449101016
212,11.95,131.54550170898438,False,32768,107.0733449101016
213,11.72,146.7026824951172,False,32768,107.0733449101016
214,11.53,133.25326538085938,False,32768,107.0733449101016
215,11.33,150.57571411132812,True,65536,107.0733449101016
216,11.35,189.09645080566406,True,65536,107.0733449101016
217,11.11,159.70407104492188,True,65536,107.0733449101016
218,11.02,159.25282287597656,True,65536,107.0733449101016
219,11.22,169.62631225585938,True,65536,107.0733449101016
220,11.89,147.16744995117188,True,65536,107.0733449101016
221,11.85,134.0969696044922,True,65536,107.0733449101016
222,11.82,167.98947143554688,True,65536,107.0733449101016
223,11.8,162.66334533691406,True,65536,107.0733449101016
224,11.73,145.19850158691406,True,65536,107.0733449101016
225,11.19,145.72225952148438,True,65536,107.0733449101016
226,11.46,166.90426635742188,True,65536,107.0733449101016
227,11.81,155.92994689941406,True,65536,107.0733449101016
228,11.71,151.17593383789062,True,65536,107.0733449101016
229,11.65,173.13760375976562,True,65536,107.0733449101016
230,11.76,157.12850952148438,True,65536,107.0733449101016
231,11.79,141.8658905029297,False,65536,54.31064217953691
232,11.52,110.48031616210938,False,65536,54.31064217953691
233,11.12,118.94027709960938,False,65536,54.31064217953691
234,10.68,154.6571502685547,False,65536,54.31064217953691
235,10.67,136.2074737548828,False,65536,54.31064217953691
236,10.74,127.53707122802734,False,65536,54.31064217953691
237,11.09,109.9460678100586,False,65536,54.31064217953691
238,11.01,146.60906982421875,False,65536,54.31064217953691
239,10.95,134.0327606201172,False,65536,54.31064217953691
240,11.08,120.19723510742188,False,65536,54.31064217953691
241,11.12,140.916015625,False,65536,54.31064217953691
242,11.17,165.488525390625,False,65536,54.31064217953691
243,11.39,143.2316436767578,True,131072,54.31064217953691
244,11.39,165.6435089111328,True,131072,54.31064217953691
245,11.27,139.94432067871094,True,131072,54.31064217953691
246,11.27,171.24710083007812,True,131072,54.31064217953691
247,11.25,168.3379669189453,True,131072,54.31064217953691
248,11.02,170.46942138671875,True,131072,54.31064217953691
249,11.06,139.74586486816406,True,131072,54.31064217953691
250,11.48,147.4937286376953,True,131072,54.31064217953691
251,11.57,144.74281311035156,True,131072,54.31064217953691
252,11.53,140.7434539794922,True,131072,54.31064217953691
253,11.23,153.6397705078125,True,131072,54.31064217953691
254,11.08,156.9867401123047,True,131072,54.31064217953691
255,10.96,153.4825897216797,True,131072,54.31064217953691
256,11.08,160.312255859375,True,131072,54.31064217953691
257,11.32,157.7552947998047,True,131072,54.31064217953691
258,11.25,150.2918701171875,False,131072,27.64063614553612
259,11.62,135.4807586669922,False,131072,27.64063614553612
260,11.85,131.96044921875,False,131072,27.64063614553612
261,11.86,133.68821716308594,False,131072,27.64063614553612
262,12.04,129.89871215820312,False,131072,27.64063614553612
263,11.85,145.23428344726562,False,131072,27.64063614553612
264,11.53,127.3961181640625,False,131072,27.64063614553612
265,11.83,116.04032135009766,False,131072,27.64063614553612
266,12.03,143.65028381347656,False,131072,27.64063614553612
267,11.71,155.8313751220703,False,131072,27.64063614553612
268,11.62,161.43661499023438,False,131072,27.64063614553612
269,11.81,105.52064514160156,False,131072,27.64063614553612
270,11.73,154.42691040039062,True,262144,27.64063614553612
271,11.75,157.7756805419922,True,262144,27.64063614553612
272,11.75,150.13848876953125,True,262144,27.64063614553612
273,11.89,153.14674377441406,True,262144,27.64063614553612
274,11.75,130.86764526367188,True,262144,27.64063614553612
275,11.79,148.0848846435547,True,262144,27.64063614553612
276,11.58,170.7020263671875,True,262144,27.64063614553612
277,11.4,175.97412109375,True,262144,27.64063614553612
278,11.69,140.00244140625,True,262144,27.64063614553612
279,11.64,141.95126342773438,True,262144,27.64063614553612
280,11.39,170.71070861816406,True,262144,27.64063614553612
281,11.51,163.28884887695312,True,262144,27.64063614553612
282,11.36,163.47450256347656,True,262144,27.64063614553612
283,11.14,169.75650024414062,True,262144,27.64063614553612
284,11.38,143.0791473388672,True,262144,27.64063614553612
285,11.17,177.41970825195312,True,262144,27.64063614553612
286,11.04,149.45596313476562,False,262144,13.876048234598908
287,11.05,153.49359130859375,False,262144,13.876048234598908
288,11.52,116.5478515625,False,262144,13.876048234598908
289,11.77,149.25729370117188,False,262144,13.876048234598908
290,11.59,151.46087646484375,False,262144,13.876048234598908
291,11.44,156.1942138671875,False,262144,13.876048234598908
292,11.29,132.09091186523438,False,262144,13.876048234598908
293,11.52,126.89688110351562,False,262144,13.876048234598908
294,10.97,134.035888671875,False,262144,13.876048234598908
295,10.76,157.3822784423828,False,262144,13.876048234598908
296,11.36,143.42135620117188,False,262144,13.876048234598908
297,11.51,145.751220703125,False,262144,13.876048234598908
298,11.63,144.6323699951172,True,524288,13.876048234598908
299,11.59,164.30078125,True,524288,13.876048234598908
300,12.05,171.5798797607422,True,524288,13.876048234598908
301,12.28,163.75619506835938,True,524288,13.876048234598908
302,12.34,152.17527770996094,True,524288,13.876048234598908
303,12.29,150.5469512939453,True,524288,13.876048234598908
304,11.78,152.55564880371094,True,524288,13.876048234598908
305,11.5,163.87411499023438,True,524288,13.876048234598908
306,11.51,176.36000061035156,True,524288,13.876048234598908
307,11.49,159.20603942871094,True,524288,13.876048234598908
308,11.76,159.0366668701172,True,524288,13.876048234598908
309,11.68,184.21681213378906,True,524288,13.876048234598908
310,11.73,149.4652557373047,True,524288,13.876048234598908
311,11.71,159.97915649414062,True,524288,13.876048234598908
312,11.41,176.87704467773438,True,524288,13.876048234598908
313,11.71,141.34130859375,True,524288,13.876048234598908
314,12.14,154.80282592773438,False,524288,6.935348525948828
315,11.63,141.25961303710938,False,524288,6.935348525948828
316,11.52,138.9088134765625,False,524288,6.935348525948828
317,11.43,152.4620361328125,False,524288,6.935348525948828
318,11.57,137.12820434570312,False,524288,6.935348525948828
319,11.51,149.11859130859375,False,524288,6.935348525948828
320,11.63,132.83016967773438,False,524288,6.935348525948828
321,11.77,161.00802612304688,False,524288,6.935348525948828
322,11.85,164.97984313964844,False,524288,6.935348525948828
323,11.65,145.97518920898438,False,524288,6.935348525948828
324,11.8,117.98826599121094,False,524288,6.935348525948828
325,11.97,160.0551300048828,False,524288,6.935348525948828
326,12.22,128.73861694335938,True,1048576,6.935348525948828
327,12.1,162.7244110107422,True,1048576,6.935348525948828
328,11.83,163.7539520263672,True,1048576,6.935348525948828
329,11.91,165.49990844726562,True,1048576,6.935348525948828
330,12.1,159.7462921142578,True,1048576,6.935348525948828
331,12.24,165.27561950683594,True,1048576,6.935348525948828
332,12.04,181.25413513183594,True,1048576,6.935348525948828
333,12.01,144.43362426757812,True,1048576,6.935348525948828
334,12.08,167.94967651367188,True,1048576,6.935348525948828
335,11.59,167.0948028564453,True,1048576,6.935348525948828
336,11.49,158.4295654296875,True,1048576,6.935348525948828
337,11.74,145.5413360595703,True,1048576,6.935348525948828
338,11.72,160.7386474609375,True,1048576,6.935348525948828
339,11.93,248.7774658203125,True,1048576,6.935348525948828
340,12.11,162.67181396484375,True,1048576,6.935348525948828
341,11.68,131.2211456298828,True,1048576,6.935348525948828
342,11.73,157.24896240234375,False,1048576,3.6248481332958047
343,11.76,130.74522399902344,False,1048576,3.6248481332958047
344,11.66,142.1197052001953,False,1048576,3.6248481332958047
345,11.66,144.2759552001953,False,1048576,3.6248481332958047
346,11.56,157.23770141601562,False,1048576,3.6248481332958047
347,11.41,154.9012451171875,False,1048576,3.6248481332958047
348,11.23,137.65371704101562,False,1048576,3.6248481332958047
349,11.07,140.50161743164062,False,1048576,3.6248481332958047
350,11.08,143.80442810058594,False,1048576,3.6248481332958047
351,11.11,142.71031188964844,False,1048576,3.6248481332958047
352,11.04,130.9405517578125,False,1048576,3.6248481332958047
353,11.17,154.01458740234375,False,1048576,3.6248481332958047
354,11.22,130.0752410888672,True,2097152,3.6248481332958047
355,11.01,140.1253662109375,True,2097152,3.6248481332958047
356,11.4,145.05044555664062,True,2097152,3.6248481332958047
357,11.5,181.48025512695312,True,2097152,3.6248481332958047
358,11.19,139.8136444091797,True,2097152,3.6248481332958047
359,11.48,157.904052734375,True,2097152,3.6248481332958047
360,11.66,177.45901489257812,True,2097152,3.6248481332958047
361,11.41,145.65589904785156,True,2097152,3.6248481332958047
362,11.18,164.0634002685547,True,2097152,3.6248481332958047
363,10.9,169.3507843017578,True,2097152,3.6248481332958047
364,10.77,180.40614318847656,True,2097152,3.6248481332958047
365,10.93,139.1459197998047,True,2097152,3.6248481332958047
366,11.04,180.16815185546875,True,2097152,3.6248481332958047
367,10.98,166.86094665527344,True,2097152,3.6248481332958047
368,10.72,155.66567993164062,False,2097152,2.015367114882415
369,10.72,135.69290161132812,False,2097152,2.015367114882415
370,11.22,147.48377990722656,False,2097152,2.015367114882415
371,11.02,160.18894958496094,False,2097152,2.015367114882415
372,11.02,141.36692810058594,False,2097152,2.015367114882415
373,11.31,134.12440490722656,False,2097152,2.015367114882415
374,11.31,148.9481658935547,False,2097152,2.015367114882415
375,11.23,137.34112548828125,False,2097152,2.015367114882415
376,11.24,139.07423400878906,False,2097152,2.015367114882415
377,11.44,155.61619567871094,False,2097152,2.015367114882415
378,11.36,135.58697509765625,False,2097152,2.015367114882415
379,10.79,130.81118774414062,False,2097152,2.015367114882415
