time,gpu,total,is_running,n_atoms,tps
79,116.16,196.77816772460938,False,1024,67094.80439507478
80,69.25,190.07786560058594,False,1024,67094.80439507478
81,59.87,182.9701385498047,False,1024,67094.80439507478
82,57.45,190.63833618164062,False,1024,67094.80439507478
83,55.12,180.87271118164062,False,1024,67094.80439507478
84,55.33,182.1107635498047,False,1024,67094.80439507478
85,55.22,175.6394805908203,False,1024,67094.80439507478
86,55.01,181.10047912597656,False,1024,67094.80439507478
87,55.07,187.68060302734375,False,1024,67094.80439507478
88,55.13,176.38182067871094,False,1024,67094.80439507478
89,55.15,163.80259704589844,False,1024,67094.80439507478
90,54.97,195.9384765625,False,1024,67094.80439507478
91,55.2,189.77610778808594,True,2048,67094.80439507478
92,81.54,297.8905944824219,True,2048,67094.80439507478
93,153.46,270.8556213378906,True,2048,67094.80439507478
94,153.95,291.3334655761719,True,2048,67094.80439507478
95,156.13,287.1991882324219,True,2048,67094.80439507478
96,157.37,307.60577392578125,True,2048,67094.80439507478
97,157.29,312.3619079589844,True,2048,67094.80439507478
98,157.56,299.4294738769531,True,2048,67094.80439507478
99,156.88,298.3401794433594,True,2048,67094.80439507478
100,156.45,312.6510925292969,True,2048,67094.80439507478
101,156.37,307.4615173339844,True,2048,67094.80439507478
102,156.2,308.4255676269531,True,2048,67094.80439507478
103,156.1,293.2757263183594,True,2048,67094.80439507478
104,154.94,314.190185546875,True,2048,67094.80439507478
105,155.44,310.596435546875,True,2048,67094.80439507478
106,155.15,295.6008605957031,True,2048,67094.80439507478
107,155.14,302.38177490234375,True,2048,67094.80439507478
108,155.15,308.3539733886719,True,2048,67094.80439507478
109,155.81,299.58758544921875,True,2048,67094.80439507478
110,155.65,313.42559814453125,True,2048,67094.80439507478
111,155.61,308.86920166015625,True,2048,67094.80439507478
112,155.63,289.0469055175781,True,2048,67094.80439507478
113,155.71,301.57659912109375,True,2048,67094.80439507478
114,155.08,324.410888671875,False,2048,48239.20439517448
115,73.65,200.95648193359375,False,2048,48239.20439517448
116,60.33,157.32577514648438,False,2048,48239.20439517448
117,57.07,149.06393432617188,False,2048,48239.20439517448
118,53.91,188.4033660888672,False,2048,48239.20439517448
119,53.89,188.33563232421875,False,2048,48239.20439517448
120,53.74,180.4422607421875,False,2048,48239.20439517448
121,53.87,149.6250762939453,False,2048,48239.20439517448
122,54.01,172.21885681152344,False,2048,48239.20439517448
123,53.91,190.6222381591797,False,2048,48239.20439517448
124,53.98,173.01715087890625,False,2048,48239.20439517448
125,54.09,163.7603759765625,False,2048,48239.20439517448
126,54.43,171.515380859375,True,4096,48239.20439517448
127,60.65,278.194091796875,True,4096,48239.20439517448
128,174.08,309.40435791015625,True,4096,48239.20439517448
129,176.11,321.10302734375,True,4096,48239.20439517448
130,175.61,322.1971435546875,True,4096,48239.20439517448
131,175.5,345.75018310546875,True,4096,48239.20439517448
132,176.16,315.9400634765625,True,4096,48239.20439517448
133,175.75,365.6749572753906,True,4096,48239.20439517448
134,175.88,333.50384521484375,True,4096,48239.20439517448
135,176.01,317.3894348144531,True,4096,48239.20439517448
136,176.18,327.08599853515625,True,4096,48239.20439517448
137,176.57,326.9891357421875,True,4096,48239.20439517448
138,176.09,355.1580505371094,True,4096,48239.20439517448
139,176.34,316.8147277832031,True,4096,48239.20439517448
140,176.1,334.6205139160156,True,4096,48239.20439517448
141,176.98,309.41766357421875,True,4096,48239.20439517448
142,177.05,335.4731750488281,True,4096,48239.20439517448
143,177.44,336.47979736328125,True,4096,48239.20439517448
144,177.46,327.4564208984375,True,4096,48239.20439517448
145,177.17,334.73748779296875,True,4096,48239.20439517448
146,177.13,324.5050048828125,True,4096,48239.20439517448
147,177.44,318.6784973144531,True,4096,48239.20439517448
148,177.87,317.3401794433594,True,4096,48239.20439517448
149,178.01,322.73028564453125,True,4096,48239.20439517448
150,177.95,323.1163330078125,True,4096,48239.20439517448
151,177.62,336.8497619628906,True,4096,48239.20439517448
152,177.5,320.2601318359375,False,4096,29852.315286232148
153,95.05,178.6540069580078,False,4096,29852.315286232148
154,73.87,180.5905303955078,False,4096,29852.315286232148
155,57.22,188.54954528808594,False,4096,29852.315286232148
156,53.96,166.70826721191406,False,4096,29852.315286232148
157,53.96,163.59341430664062,False,4096,29852.315286232148
158,53.95,182.2557830810547,False,4096,29852.315286232148
159,53.91,176.93515014648438,False,4096,29852.315286232148
160,53.92,155.52427673339844,False,4096,29852.315286232148
161,54.0,171.45892333984375,False,4096,29852.315286232148
162,53.99,193.04605102539062,False,4096,29852.315286232148
163,54.04,197.71401977539062,False,4096,29852.315286232148
164,54.04,212.67494201660156,True,8192,29852.315286232148
165,57.55,286.2867126464844,True,8192,29852.315286232148
166,148.03,291.0065612792969,True,8192,29852.315286232148
167,149.4,286.4033508300781,True,8192,29852.315286232148
168,152.8,296.9848327636719,True,8192,29852.315286232148
169,157.1,317.1223449707031,True,8192,29852.315286232148
170,158.12,295.49114990234375,True,8192,29852.315286232148
171,158.82,303.0357666015625,True,8192,29852.315286232148
172,159.04,319.10455322265625,True,8192,29852.315286232148
173,159.87,342.7660217285156,True,8192,29852.315286232148
174,160.28,311.4930725097656,True,8192,29852.315286232148
175,160.09,327.3061218261719,True,8192,29852.315286232148
176,160.22,316.53839111328125,True,8192,29852.315286232148
177,160.57,300.0267333984375,True,8192,29852.315286232148
178,160.43,297.66387939453125,True,8192,29852.315286232148
179,160.11,298.3136901855469,True,8192,29852.315286232148
180,160.6,309.6827392578125,True,8192,29852.315286232148
181,160.89,323.0473937988281,True,8192,29852.315286232148
182,160.54,302.6148681640625,True,8192,29852.315286232148
183,160.39,310.6820983886719,True,8192,29852.315286232148
184,160.28,322.3570251464844,True,8192,29852.315286232148
185,160.31,298.4564208984375,True,8192,29852.315286232148
186,160.13,307.6603088378906,True,8192,29852.315286232148
187,160.34,299.25762939453125,True,8192,29852.315286232148
188,160.22,309.7212219238281,True,8192,29852.315286232148
189,160.25,299.553955078125,True,8192,29852.315286232148
190,160.01,310.96783447265625,True,8192,29852.315286232148
191,160.37,309.7203369140625,True,8192,29852.315286232148
192,160.33,302.29217529296875,True,8192,29852.315286232148
193,160.61,309.52978515625,True,8192,29852.315286232148
194,160.37,319.0628967285156,True,8192,29852.315286232148
195,160.26,301.0137634277344,False,8192,15430.82738345233
196,112.92,171.5067596435547,False,8192,15430.82738345233
197,60.51,157.58877563476562,False,8192,15430.82738345233
198,57.22,180.64418029785156,False,8192,15430.82738345233
199,53.99,178.95071411132812,False,8192,15430.82738345233
200,53.96,169.5836639404297,False,8192,15430.82738345233
201,53.87,173.5007781982422,False,8192,15430.82738345233
202,53.91,184.77037048339844,False,8192,15430.82738345233
203,53.94,184.73330688476562,False,8192,15430.82738345233
204,53.86,184.69224548339844,False,8192,15430.82738345233
205,53.81,173.52578735351562,False,8192,15430.82738345233
206,53.93,185.9364013671875,False,8192,15430.82738345233
207,53.99,186.92111206054688,True,16384,15430.82738345233
208,54.13,198.3604278564453,True,16384,15430.82738345233
209,117.8,318.2247314453125,True,16384,15430.82738345233
210,178.99,322.151611328125,True,16384,15430.82738345233
211,182.67,336.5643310546875,True,16384,15430.82738345233
212,185.51,339.6199951171875,True,16384,15430.82738345233
213,187.19,339.0265808105469,True,16384,15430.82738345233
214,188.03,339.95599365234375,True,16384,15430.82738345233
215,188.64,338.9800720214844,True,16384,15430.82738345233
