time,gpu,total,is_running,n_atoms,tps
61,130.77,269.1292724609375,True,1024,92881.9067459246
62,130.99,242.09304809570312,True,1024,92881.9067459246
63,131.05,269.0763854980469,True,1024,92881.9067459246
64,131.26,277.9086608886719,True,1024,92881.9067459246
65,131.36,258.74530029296875,True,1024,92881.9067459246
66,131.21,310.7345275878906,True,1024,92881.9067459246
67,131.28,265.18060302734375,True,1024,92881.9067459246
68,132.76,293.9236755371094,True,1024,92881.9067459246
69,132.48,293.0578308105469,True,1024,92881.9067459246
70,132.39,289.7362060546875,True,1024,92881.9067459246
71,132.28,264.416015625,True,1024,92881.9067459246
72,132.45,289.6809997558594,True,1024,92881.9067459246
73,132.69,258.4115905761719,True,1024,92881.9067459246
74,132.85,302.72735595703125,True,1024,92881.9067459246
75,132.59,318.6961975097656,True,1024,92881.9067459246
76,132.52,309.9216613769531,True,1024,92881.9067459246
77,132.33,254.8379669189453,True,1024,92881.9067459246
78,132.43,293.2213134765625,False,1024,76376.87477801072
79,123.51,177.0586700439453,False,1024,76376.87477801072
80,72.59,148.47036743164062,False,1024,76376.87477801072
81,57.64,188.08132934570312,False,1024,76376.87477801072
82,54.17,237.4377899169922,False,1024,76376.87477801072
83,54.12,149.83975219726562,False,1024,76376.87477801072
84,54.16,147.01467895507812,False,1024,76376.87477801072
85,54.25,199.5792236328125,False,1024,76376.87477801072
86,54.27,171.7207794189453,False,1024,76376.87477801072
87,54.38,176.35763549804688,False,1024,76376.87477801072
88,54.36,171.18569946289062,False,1024,76376.87477801072
89,54.12,209.26316833496094,False,1024,76376.87477801072
90,54.09,192.83319091796875,True,2048,76376.87477801072
91,54.11,281.2491760253906,True,2048,76376.87477801072
92,156.62,305.63555908203125,True,2048,76376.87477801072
93,162.55,281.3445129394531,True,2048,76376.87477801072
94,162.58,340.38128662109375,True,2048,76376.87477801072
95,162.47,305.9042663574219,True,2048,76376.87477801072
96,162.63,314.3493957519531,True,2048,76376.87477801072
97,162.61,315.7286071777344,True,2048,76376.87477801072
98,162.57,301.90985107421875,True,2048,76376.87477801072
99,162.76,295.33203125,True,2048,76376.87477801072
100,162.82,306.2996520996094,True,2048,76376.87477801072
101,163.08,276.23388671875,True,2048,76376.87477801072
102,162.77,294.7032470703125,True,2048,76376.87477801072
103,162.85,277.5907897949219,True,2048,76376.87477801072
104,163.24,314.042724609375,True,2048,76376.87477801072
105,163.51,169.35276794433594,True,2048,76376.87477801072
106,163.37,333.02667236328125,True,2048,76376.87477801072
107,163.14,271.79681396484375,True,2048,76376.87477801072
108,163.16,336.4305114746094,True,2048,76376.87477801072
109,162.99,299.4283752441406,True,2048,76376.87477801072
110,163.09,326.8433532714844,True,2048,76376.87477801072
111,163.17,271.4344177246094,True,2048,76376.87477801072
112,163.11,292.71630859375,False,2048,56502.12517064363
113,131.72,207.8282470703125,False,2048,56502.12517064363
114,76.67,149.30479431152344,False,2048,56502.12517064363
115,57.73,191.12135314941406,False,2048,56502.12517064363
116,54.8,255.65567016601562,False,2048,56502.12517064363
117,54.84,212.5322265625,False,2048,56502.12517064363
118,54.8,161.30572509765625,False,2048,56502.12517064363
119,54.94,160.9602508544922,False,2048,56502.12517064363
120,54.89,191.1712188720703,False,2048,56502.12517064363
121,54.7,209.8155517578125,False,2048,56502.12517064363
122,54.64,191.74285888671875,False,2048,56502.12517064363
123,54.56,157.1217498779297,False,2048,56502.12517064363
124,54.47,180.26611328125,True,4096,56502.12517064363
125,54.68,209.3355712890625,True,4096,56502.12517064363
126,147.53,298.7576904296875,True,4096,56502.12517064363
127,180.04,295.4320983886719,True,4096,56502.12517064363
128,178.09,320.04266357421875,True,4096,56502.12517064363
129,177.73,327.9717712402344,True,4096,56502.12517064363
130,177.75,307.9625549316406,True,4096,56502.12517064363
131,177.32,360.5827941894531,True,4096,56502.12517064363
132,177.28,363.7751159667969,True,4096,56502.12517064363
133,177.41,302.8979797363281,True,4096,56502.12517064363
134,177.51,300.182861328125,True,4096,56502.12517064363
135,177.06,367.2398986816406,True,4096,56502.12517064363
136,177.26,290.5892028808594,True,4096,56502.12517064363
137,176.91,290.1056213378906,True,4096,56502.12517064363
138,176.81,299.1648254394531,True,4096,56502.12517064363
