time,gpu,total,is_running,n_atoms,tps
112,79.44,231.07150268554688,True,8192,9988.438788375197
113,79.39,241.29849243164062,True,8192,9988.438788375197
114,79.23,228.05946350097656,False,8192,6694.100937208636
115,74.24,198.82376098632812,False,8192,6694.100937208636
116,40.44,159.6476593017578,False,8192,6694.100937208636
117,29.07,148.51698303222656,False,8192,6694.100937208636
118,16.37,139.08950805664062,False,8192,6694.100937208636
119,12.82,137.43106079101562,False,8192,6694.100937208636
120,13.25,141.72454833984375,False,8192,6694.100937208636
121,13.51,148.73606872558594,False,8192,6694.100937208636
122,13.48,138.78445434570312,False,8192,6694.100937208636
123,13.23,138.32794189453125,False,8192,6694.100937208636
124,12.99,149.34854125976562,False,8192,6694.100937208636
125,13.26,142.37484741210938,False,8192,6694.100937208636
126,13.17,124.23672485351562,True,16384,6694.100937208636
127,17.49,239.04527282714844,True,16384,6694.100937208636
128,77.87,227.2797393798828,True,16384,6694.100937208636
129,78.21,253.5005340576172,True,16384,6694.100937208636
130,78.39,236.59307861328125,True,16384,6694.100937208636
131,78.37,242.34803771972656,True,16384,6694.100937208636
132,78.54,225.72030639648438,True,16384,6694.100937208636
133,78.59,254.99339294433594,True,16384,6694.100937208636
134,78.33,241.15687561035156,True,16384,6694.100937208636
135,78.13,228.5626983642578,True,16384,6694.100937208636
136,78.11,231.54930114746094,True,16384,6694.100937208636
137,78.16,247.94354248046875,True,16384,6694.100937208636
138,77.98,238.5118408203125,True,16384,6694.100937208636
139,77.98,201.42349243164062,False,16384,4163.43323194046
140,64.47,192.7787628173828,False,16384,4163.43323194046
141,54.75,149.72056579589844,False,16384,4163.43323194046
142,38.15,138.43194580078125,False,16384,4163.43323194046
143,17.82,131.22691345214844,False,16384,4163.43323194046
144,13.42,145.0097198486328,False,16384,4163.43323194046
145,13.23,143.12635803222656,False,16384,4163.43323194046
146,13.2,141.3976593017578,False,16384,4163.43323194046
147,13.44,130.4672088623047,False,16384,4163.43323194046
148,13.5,138.01287841796875,False,16384,4163.43323194046
149,13.29,133.16502380371094,False,16384,4163.43323194046
150,13.0,140.0063934326172,False,16384,4163.43323194046
151,13.01,131.79612731933594,True,32768,4163.43323194046
152,20.71,252.60508728027344,True,32768,4163.43323194046
153,87.31,260.0529479980469,True,32768,4163.43323194046
154,87.74,268.3300476074219,True,32768,4163.43323194046
155,87.8,252.18936157226562,True,32768,4163.43323194046
156,87.63,260.74530029296875,True,32768,4163.43323194046
157,87.97,266.06683349609375,True,32768,4163.43323194046
158,87.51,265.8279113769531,True,32768,4163.43323194046
159,87.93,257.9673767089844,True,32768,4163.43323194046
160,87.85,260.5179138183594,True,32768,4163.43323194046
161,87.86,261.59423828125,True,32768,4163.43323194046
162,88.0,253.60926818847656,True,32768,4163.43323194046
163,87.67,260.7051696777344,True,32768,4163.43323194046
164,88.21,264.0538330078125,True,32768,4163.43323194046
165,88.0,191.16978454589844,False,32768,2419.05994533506
166,62.55,182.2353973388672,False,32768,2419.05994533506
167,51.44,127.37924194335938,False,32768,2419.05994533506
168,36.44,150.32095336914062,False,32768,2419.05994533506
169,18.43,123.05156707763672,False,32768,2419.05994533506
170,13.47,123.06948852539062,False,32768,2419.05994533506
171,13.47,131.3027801513672,False,32768,2419.05994533506
172,13.25,150.0043487548828,False,32768,2419.05994533506
173,13.16,132.79762268066406,False,32768,2419.05994533506
174,13.34,130.1397705078125,False,32768,2419.05994533506
175,13.6,123.59505462646484,False,32768,2419.05994533506
176,13.77,148.92738342285156,False,32768,2419.05994533506
177,13.64,137.2442626953125,True,65536,2419.05994533506
178,24.76,290.7540283203125,True,65536,2419.05994533506
179,92.01,269.5794372558594,True,65536,2419.05994533506
180,91.88,286.9178161621094,True,65536,2419.05994533506
181,92.03,274.3038024902344,True,65536,2419.05994533506
182,91.93,277.6920471191406,True,65536,2419.05994533506
183,92.19,277.1921081542969,True,65536,2419.05994533506
184,92.3,271.49761962890625,True,65536,2419.05994533506
185,92.12,206.19696044921875,True,65536,2419.05994533506
186,92.34,274.0908203125,True,65536,2419.05994533506
187,92.17,270.06146240234375,True,65536,2419.05994533506
188,92.31,271.5035705566406,True,65536,2419.05994533506
189,92.21,284.0329284667969,False,65536,1623.1396606189458
190,70.62,174.8870391845703,False,65536,1623.1396606189458
191,54.93,127.74988555908203,False,65536,1623.1396606189458
192,38.18,144.85414123535156,False,65536,1623.1396606189458
193,18.84,143.44610595703125,False,65536,1623.1396606189458
194,14.51,118.01800537109375,False,65536,1623.1396606189458
195,13.36,133.1843719482422,False,65536,1623.1396606189458
196,13.71,145.7707977294922,False,65536,1623.1396606189458
197,13.67,138.63211059570312,False,65536,1623.1396606189458
198,13.45,132.10926818847656,False,65536,1623.1396606189458
199,12.94,131.01519775390625,False,65536,1623.1396606189458
200,12.81,153.56092834472656,False,65536,1623.1396606189458
201,12.95,144.2269744873047,True,131072,1623.1396606189458
202,26.34,289.4761657714844,True,131072,1623.1396606189458
203,100.34,302.18023681640625,True,131072,1623.1396606189458
204,100.15,304.8168640136719,True,131072,1623.1396606189458
205,100.37,306.74090576171875,True,131072,1623.1396606189458
206,99.96,310.70208740234375,True,131072,1623.1396606189458
207,99.86,310.7401428222656,True,131072,1623.1396606189458
208,99.81,309.7178039550781,True,131072,1623.1396606189458
209,99.99,299.718994140625,True,131072,1623.1396606189458
210,100.16,300.59539794921875,True,131072,1623.1396606189458
211,100.44,298.897216796875,True,131072,1623.1396606189458
212,100.74,315.30322265625,True,131072,1623.1396606189458
213,100.23,308.0491027832031,True,131072,1623.1396606189458
214,100.28,310.1908264160156,False,131072,992.9282211550915
215,80.75,182.26876831054688,False,131072,992.9282211550915
216,51.9,161.28817749023438,False,131072,992.9282211550915
217,36.62,141.32333374023438,False,131072,992.9282211550915
218,20.92,134.25045776367188,False,131072,992.9282211550915
219,16.41,127.38720703125,False,131072,992.9282211550915
220,13.47,149.89137268066406,False,131072,992.9282211550915
221,13.62,139.689453125,False,131072,992.9282211550915
222,13.72,134.70703125,False,131072,992.9282211550915
223,13.92,132.12136840820312,False,131072,992.9282211550915
224,13.68,149.17086791992188,False,131072,992.9282211550915
225,13.4,155.55198669433594,False,131072,992.9282211550915
226,13.38,133.8204345703125,True,262144,992.9282211550915
227,15.5,271.0062561035156,True,262144,992.9282211550915
228,103.43,304.6328125,True,262144,992.9282211550915
229,104.96,299.44873046875,True,262144,992.9282211550915
230,105.8,309.7961120605469,True,262144,992.9282211550915
231,106.01,299.9970397949219,True,262144,992.9282211550915
232,105.8,308.34979248046875,True,262144,992.9282211550915
233,106.27,301.4708251953125,True,262144,992.9282211550915
234,106.77,301.5162353515625,True,262144,992.9282211550915
235,105.99,308.8606262207031,True,262144,992.9282211550915
236,106.27,307.2732849121094,True,262144,992.9282211550915
237,105.99,302.3104248046875,True,262144,992.9282211550915
238,105.43,301.855224609375,True,262144,992.9282211550915
239,105.59,311.902099609375,True,262144,992.9282211550915
240,105.09,315.0925598144531,True,262144,992.9282211550915
241,105.29,305.35418701171875,True,262144,992.9282211550915
242,75.87,174.6569061279297,False,262144,514.5975868758454
243,64.05,142.47622680664062,False,262144,514.5975868758454
244,56.63,147.55844116210938,False,262144,514.5975868758454
245,25.49,140.64437866210938,False,262144,514.5975868758454
246,20.81,128.89633178710938,False,262144,514.5975868758454
247,16.21,137.22320556640625,False,262144,514.5975868758454
248,12.5,144.35105895996094,False,262144,514.5975868758454
249,12.84,143.95693969726562,False,262144,514.5975868758454
250,12.81,128.23899841308594,False,262144,514.5975868758454
251,12.69,114.67203521728516,False,262144,514.5975868758454
252,12.73,153.33416748046875,False,262144,514.5975868758454
253,13.31,148.5460205078125,False,262144,514.5975868758454
254,13.21,152.79055786132812,True,524288,514.5975868758454
255,69.14,327.65875244140625,True,524288,514.5975868758454
256,117.2,315.8742980957031,True,524288,514.5975868758454
257,117.96,324.8791809082031,True,524288,514.5975868758454
258,118.33,314.71551513671875,True,524288,514.5975868758454
259,119.16,305.50439453125,True,524288,514.5975868758454
260,118.13,306.445556640625,True,524288,514.5975868758454
261,118.77,312.75665283203125,True,524288,514.5975868758454
262,118.39,315.3150939941406,True,524288,514.5975868758454
263,118.61,325.12921142578125,True,524288,514.5975868758454
264,118.88,320.4696044921875,True,524288,514.5975868758454
265,118.64,324.4205627441406,True,524288,514.5975868758454
266,119.23,178.49232482910156,False,524288,336.6676253362229
267,63.38,186.4099578857422,False,524288,336.6676253362229
268,53.8,162.4470672607422,False,524288,336.6676253362229
269,41.27,157.73594665527344,False,524288,336.6676253362229
270,27.35,124.99319458007812,False,524288,336.6676253362229
271,18.46,133.29147338867188,False,524288,336.6676253362229
272,13.9,146.59120178222656,False,524288,336.6676253362229
273,13.62,150.2879638671875,False,524288,336.6676253362229
274,13.61,153.26071166992188,False,524288,336.6676253362229
275,13.45,129.64845275878906,False,524288,336.6676253362229
276,13.33,139.00650024414062,False,524288,336.6676253362229
277,13.43,157.7789306640625,False,524288,336.6676253362229
278,13.77,140.99612426757812,True,1048576,336.6676253362229
279,13.62,302.6208190917969,True,1048576,336.6676253362229
280,100.89,305.1401062011719,True,1048576,336.6676253362229
281,101.07,296.9919738769531,True,1048576,336.6676253362229
282,100.61,301.6217956542969,True,1048576,336.6676253362229
283,101.92,313.34906005859375,True,1048576,336.6676253362229
284,102.31,318.8867492675781,True,1048576,336.6676253362229
285,101.58,300.00067138671875,True,1048576,336.6676253362229
286,101.47,309.48492431640625,True,1048576,336.6676253362229
287,101.6,309.8499755859375,True,1048576,336.6676253362229
288,102.15,309.6294250488281,True,1048576,336.6676253362229
289,102.7,305.51361083984375,True,1048576,336.6676253362229
290,101.98,292.07110595703125,True,1048576,336.6676253362229
291,101.89,297.6111145019531,True,1048576,336.6676253362229
292,101.32,295.57867431640625,True,1048576,336.6676253362229
293,101.74,296.0374755859375,True,1048576,336.6676253362229
294,102.26,291.7697448730469,True,1048576,336.6676253362229
295,102.24,323.0787353515625,True,1048576,336.6676253362229
296,102.62,326.04949951171875,True,1048576,336.6676253362229
297,101.55,306.7823486328125,True,1048576,336.6676253362229
298,101.93,313.9730224609375,True,1048576,336.6676253362229
299,89.3,170.89712524414062,False,1048576,132.59719769071316
300,63.47,159.78564453125,False,1048576,132.59719769071316
301,43.28,161.72561645507812,False,1048576,132.59719769071316
302,27.12,164.39012145996094,False,1048576,132.59719769071316
303,23.52,125.84255981445312,False,1048576,132.59719769071316
304,18.59,148.0836181640625,False,1048576,132.59719769071316
305,14.38,149.11325073242188,False,1048576,132.59719769071316
306,13.89,149.97988891601562,False,1048576,132.59719769071316
307,14.05,135.54397583007812,False,1048576,132.59719769071316
308,14.08,148.28427124023438,False,1048576,132.59719769071316
309,13.95,142.30250549316406,False,1048576,132.59719769071316
310,13.73,141.42074584960938,False,1048576,132.59719769071316
311,13.64,139.02474975585938,True,2097152,132.59719769071316
312,54.38,294.77777099609375,True,2097152,132.59719769071316
313,83.62,283.85833740234375,True,2097152,132.59719769071316
314,82.74,263.472412109375,True,2097152,132.59719769071316
315,83.25,285.7324523925781,True,2097152,132.59719769071316
316,82.74,294.9945983886719,True,2097152,132.59719769071316
317,83.1,291.87091064453125,True,2097152,132.59719769071316
318,83.49,287.6275634765625,True,2097152,132.59719769071316
319,83.31,274.4304504394531,True,2097152,132.59719769071316
320,83.3,286.25701904296875,True,2097152,132.59719769071316
321,83.23,287.3714904785156,True,2097152,132.59719769071316
322,82.84,284.0273132324219,True,2097152,132.59719769071316
323,83.06,282.4796447753906,True,2097152,132.59719769071316
324,83.18,278.9507751464844,True,2097152,132.59719769071316
325,83.33,291.1158752441406,True,2097152,132.59719769071316
326,82.03,277.5077819824219,True,2097152,132.59719769071316
327,83.31,287.1343078613281,True,2097152,132.59719769071316
328,83.24,269.4687194824219,True,2097152,132.59719769071316
329,83.64,315.7679748535156,True,2097152,132.59719769071316
330,83.95,296.9136962890625,False,2097152,54.22905589384237
331,69.01,195.39158630371094,False,2097152,54.22905589384237
332,62.57,144.271728515625,False,2097152,54.22905589384237
333,41.47,150.79847717285156,False,2097152,54.22905589384237
334,24.59,129.74774169921875,False,2097152,54.22905589384237
335,20.09,137.65158081054688,False,2097152,54.22905589384237
336,15.85,138.6957244873047,False,2097152,54.22905589384237
337,13.99,154.71035766601562,False,2097152,54.22905589384237
338,13.99,119.35209655761719,False,2097152,54.22905589384237
339,13.77,138.58737182617188,False,2097152,54.22905589384237
340,13.33,122.85519409179688,False,2097152,54.22905589384237
341,13.21,150.53106689453125,False,2097152,54.22905589384237
342,13.3,128.2101287841797,False,2097152,54.22905589384237
